Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp,Timestamp
17.074000,0.371800,0.473240,0.607020,0.854789,0.854966,2025-02-05 03:46:53.727,2025-02-05 03:46:53.727
17.084000,0.371040,0.473750,0.607330,0.854962,0.854961,2025-02-05 03:46:53.727,2025-02-05 03:46:53.736
17.093000,0.371610,0.473390,0.607520,0.855145,0.854937,2025-02-05 03:46:53.727,2025-02-05 03:46:53.745
17.102000,0.371460,0.473430,0.607290,0.854938,0.854925,2025-02-05 03:46:53.755,2025-02-05 03:46:53.755
17.112000,0.370790,0.473270,0.607270,0.854545,0.854855,2025-02-05 03:46:53.755,2025-02-05 03:46:53.764
17.121000,0.371050,0.473500,0.607520,0.854963,0.854869,2025-02-05 03:46:53.755,2025-02-05 03:46:53.773
17.131000,0.371400,0.473530,0.606950,0.854726,0.854875,2025-02-05 03:46:53.783,2025-02-05 03:46:53.783
17.140000,0.371220,0.473110,0.606980,0.854437,0.854853,2025-02-05 03:46:53.783,2025-02-05 03:46:53.792
17.149000,0.371520,0.473660,0.607410,0.855177,0.854867,2025-02-05 03:46:53.783,2025-02-05 03:46:53.801
17.159000,0.371230,0.473460,0.607360,0.854905,0.854859,2025-02-05 03:46:53.811,2025-02-05 03:46:53.811
17.168000,0.371420,0.473360,0.607020,0.854690,0.854849,2025-02-05 03:46:53.811,2025-02-05 03:46:53.820
17.178000,0.371440,0.473260,0.607490,0.854978,0.854850,2025-02-05 03:46:53.811,2025-02-05 03:46:53.829
17.187000,0.371650,0.473170,0.607200,0.854813,0.854817,2025-02-05 03:46:53.839,2025-02-05 03:46:53.839
17.196000,0.371670,0.473160,0.607010,0.854681,0.854791,2025-02-05 03:46:53.839,2025-02-05 03:46:53.848
17.206000,0.371350,0.473580,0.607320,0.854995,0.854836,2025-02-05 03:46:53.839,2025-02-05 03:46:53.857
17.215000,0.371430,0.473450,0.607190,0.854865,0.854827,2025-02-05 03:46:53.867,2025-02-05 03:46:53.867
17.225000,0.371010,0.473360,0.606750,0.854321,0.854786,2025-02-05 03:46:53.867,2025-02-05 03:46:53.876
17.234000,0.371500,0.473180,0.607300,0.854824,0.854825,2025-02-05 03:46:53.867,2025-02-05 03:46:53.886
17.243000,0.371440,0.473410,0.607350,0.854961,0.854803,2025-02-05 03:46:53.896,2025-02-05 03:46:53.896
17.253000,0.371980,0.473350,0.607610,0.855347,0.854848,2025-02-05 03:46:53.896,2025-02-05 03:46:53.905
17.262000,0.371920,0.473680,0.607380,0.855341,0.854913,2025-02-05 03:46:53.896,2025-02-05 03:46:53.914
17.272000,0.372130,0.473460,0.607360,0.855296,0.854945,2025-02-05 03:46:53.924,2025-02-05 03:46:53.924
17.281000,0.371830,0.473190,0.607190,0.854895,0.854953,2025-02-05 03:46:53.924,2025-02-05 03:46:53.933
17.290000,0.371480,0.473500,0.607170,0.854901,0.854975,2025-02-05 03:46:53.924,2025-02-05 03:46:53.942
17.300000,0.371010,0.473360,0.607510,0.854861,0.854961,2025-02-05 03:46:53.952,2025-02-05 03:46:53.952
17.309000,0.371610,0.473180,0.607880,0.855284,0.855003,2025-02-05 03:46:53.952,2025-02-05 03:46:53.961
17.319000,0.371130,0.473660,0.607660,0.855185,0.855090,2025-02-05 03:46:53.952,2025-02-05 03:46:53.970
17.328000,0.370440,0.473710,0.607810,0.855020,0.855109,2025-02-05 03:46:53.980,2025-02-05 03:46:53.980
17.337000,0.371010,0.473470,0.607830,0.855149,0.855128,2025-02-05 03:46:53.980,2025-02-05 03:46:53.989
17.347000,0.371180,0.473360,0.607830,0.855162,0.855109,2025-02-05 03:46:53.980,2025-02-05 03:46:53.998
17.356000,0.370870,0.473430,0.607910,0.855123,0.855088,2025-02-05 03:46:54.008,2025-02-05 03:46:54.008
17.366000,0.371270,0.473350,0.607580,0.855018,0.855060,2025-02-05 03:46:54.008,2025-02-05 03:46:54.017
17.375000,0.370880,0.473180,0.607890,0.854975,0.855068,2025-02-05 03:46:54.008,2025-02-05 03:46:54.027
17.384000,0.371060,0.473250,0.607750,0.854992,0.855077,2025-02-05 03:46:54.037,2025-02-05 03:46:54.037
17.394000,0.371180,0.473000,0.607730,0.854891,0.855080,2025-02-05 03:46:54.037,2025-02-05 03:46:54.046
17.403000,0.371200,0.472730,0.607900,0.854872,0.855039,2025-02-05 03:46:54.037,2025-02-05 03:46:54.055
17.413000,0.371200,0.473370,0.608000,0.855297,0.855050,2025-02-05 03:46:54.065,2025-02-05 03:46:54.065
17.422000,0.371630,0.473430,0.607930,0.855467,0.855094,2025-02-05 03:46:54.065,2025-02-05 03:46:54.074
17.431000,0.371350,0.473020,0.607750,0.854991,0.855079,2025-02-05 03:46:54.065,2025-02-05 03:46:54.083
17.441000,0.371860,0.473230,0.607570,0.855200,0.855082,2025-02-05 03:46:54.093,2025-02-05 03:46:54.093
17.450000,0.371160,0.473170,0.607380,0.854728,0.855043,2025-02-05 03:46:54.093,2025-02-05 03:46:54.102
17.460000,0.371520,0.473490,0.607360,0.855047,0.855046,2025-02-05 03:46:54.093,2025-02-05 03:46:54.111
17.469000,0.371450,0.473030,0.607360,0.854762,0.855025,2025-02-05 03:46:54.121,2025-02-05 03:46:54.121
17.478000,0.371440,0.473230,0.607530,0.854989,0.855025,2025-02-05 03:46:54.121,2025-02-05 03:46:54.130
17.488000,0.371550,0.473170,0.607380,0.854897,0.855025,2025-02-05 03:46:54.121,2025-02-05 03:46:54.139
17.497000,0.371660,0.473410,0.607020,0.854822,0.855020,2025-02-05 03:46:54.149,2025-02-05 03:46:54.149
17.507000,0.371780,0.473270,0.607240,0.854953,0.854986,2025-02-05 03:46:54.149,2025-02-05 03:46:54.158
17.516000,0.371580,0.473250,0.607430,0.854990,0.854938,2025-02-05 03:46:54.149,2025-02-05 03:46:54.168
17.525000,0.371450,0.473500,0.607790,0.855328,0.854972,2025-02-05 03:46:54.178,2025-02-05 03:46:54.178
17.535000,0.371220,0.473610,0.607820,0.855310,0.854983,2025-02-05 03:46:54.178,2025-02-05 03:46:54.187
17.544000,0.371740,0.473200,0.607830,0.855316,0.855042,2025-02-05 03:46:54.178,2025-02-05 03:46:54.196
17.553000,0.371040,0.473410,0.607740,0.855065,0.855044,2025-02-05 03:46:54.206,2025-02-05 03:46:54.206
17.563000,0.371070,0.473440,0.607400,0.854853,0.855053,2025-02-05 03:46:54.206,2025-02-05 03:46:54.215
17.572000,0.371400,0.473440,0.607280,0.854911,0.855045,2025-02-05 03:46:54.206,2025-02-05 03:46:54.224
17.582000,0.371430,0.473860,0.607520,0.855327,0.855088,2025-02-05 03:46:54.234,2025-02-05 03:46:54.234
17.591000,0.371110,0.473310,0.607710,0.855018,0.855107,2025-02-05 03:46:54.234,2025-02-05 03:46:54.243
17.600000,0.370870,0.473340,0.607310,0.854647,0.855077,2025-02-05 03:46:54.234,2025-02-05 03:46:54.252
17.610000,0.370840,0.473430,0.607270,0.854655,0.855043,2025-02-05 03:46:54.262,2025-02-05 03:46:54.262
17.619000,0.371050,0.472850,0.607270,0.854425,0.854953,2025-02-05 03:46:54.262,2025-02-05 03:46:54.271
17.629000,0.370750,0.473130,0.606760,0.854087,0.854830,2025-02-05 03:46:54.262,2025-02-05 03:46:54.280
17.638000,0.371050,0.472990,0.607220,0.854467,0.854745,2025-02-05 03:46:54.290,2025-02-05 03:46:54.290
17.647000,0.370970,0.472980,0.607260,0.854455,0.854684,2025-02-05 03:46:54.290,2025-02-05 03:46:54.299
17.657000,0.371390,0.472640,0.607520,0.854634,0.854663,2025-02-05 03:46:54.290,2025-02-05 03:46:54.309
17.666000,0.371110,0.472440,0.607380,0.854302,0.854602,2025-02-05 03:46:54.319,2025-02-05 03:46:54.319
17.676000,0.371300,0.472500,0.607700,0.854646,0.854534,2025-02-05 03:46:54.319,2025-02-05 03:46:54.328
17.685000,0.370350,0.472760,0.607560,0.854278,0.854460,2025-02-05 03:46:54.319,2025-02-05 03:46:54.337
17.694000,0.371540,0.472620,0.607880,0.854944,0.854489,2025-02-05 03:46:54.347,2025-02-05 03:46:54.347
17.704000,0.370800,0.472850,0.607330,0.854359,0.854460,2025-02-05 03:46:54.347,2025-02-05 03:46:54.356
17.713000,0.370940,0.472960,0.607440,0.854559,0.854473,2025-02-05 03:46:54.347,2025-02-05 03:46:54.365
17.723000,0.370200,0.472970,0.607540,0.854315,0.854496,2025-02-05 03:46:54.375,2025-02-05 03:46:54.375
17.732000,0.370340,0.473060,0.607380,0.854311,0.854480,2025-02-05 03:46:54.375,2025-02-05 03:46:54.384
17.742000,0.370470,0.472820,0.607450,0.854285,0.854463,2025-02-05 03:46:54.375,2025-02-05 03:46:54.393
17.751000,0.370910,0.472290,0.607370,0.854126,0.854412,2025-02-05 03:46:54.403,2025-02-05 03:46:54.403
17.760000,0.370850,0.472740,0.607440,0.854398,0.854422,2025-02-05 03:46:54.403,2025-02-05 03:46:54.412
17.770000,0.370730,0.472700,0.607370,0.854274,0.854385,2025-02-05 03:46:54.403,2025-02-05 03:46:54.422
17.779000,0.371370,0.473030,0.607530,0.854848,0.854442,2025-02-05 03:46:54.432,2025-02-05 03:46:54.432
17.789000,0.371430,0.473150,0.607380,0.854834,0.854431,2025-02-05 03:46:54.432,2025-02-05 03:46:54.441
17.798000,0.370900,0.473580,0.607360,0.854828,0.854478,2025-02-05 03:46:54.432,2025-02-05 03:46:54.450
17.807000,0.371710,0.473120,0.607020,0.854684,0.854490,2025-02-05 03:46:54.460,2025-02-05 03:46:54.460
17.817000,0.371030,0.472900,0.607660,0.854721,0.854531,2025-02-05 03:46:54.460,2025-02-05 03:46:54.469
17.826000,0.371180,0.473380,0.607470,0.854917,0.854591,2025-02-05 03:46:54.460,2025-02-05 03:46:54.478
17.836000,0.371090,0.473180,0.607620,0.854874,0.854650,2025-02-05 03:46:54.488,2025-02-05 03:46:54.488
17.845000,0.370760,0.473660,0.607390,0.854833,0.854721,2025-02-05 03:46:54.488,2025-02-05 03:46:54.497
17.854000,0.371260,0.473960,0.607450,0.855259,0.854807,2025-02-05 03:46:54.488,2025-02-05 03:46:54.506
17.864000,0.370990,0.473740,0.606860,0.854601,0.854840,2025-02-05 03:46:54.516,2025-02-05 03:46:54.516
17.873000,0.370750,0.473470,0.606970,0.854425,0.854798,2025-02-05 03:46:54.516,2025-02-05 03:46:54.525
17.883000,0.370940,0.473690,0.607240,0.854821,0.854796,2025-02-05 03:46:54.516,2025-02-05 03:46:54.534
17.892000,0.370630,0.473130,0.607180,0.854334,0.854747,2025-02-05 03:46:54.544,2025-02-05 03:46:54.544
17.901000,0.371140,0.473240,0.607000,0.854488,0.854727,2025-02-05 03:46:54.544,2025-02-05 03:46:54.553
17.911000,0.371080,0.473000,0.607070,0.854379,0.854693,2025-02-05 03:46:54.544,2025-02-05 03:46:54.563
17.920000,0.370970,0.473310,0.606660,0.854212,0.854622,2025-02-05 03:46:54.573,2025-02-05 03:46:54.573
17.930000,0.370850,0.473340,0.607040,0.854446,0.854580,2025-02-05 03:46:54.573,2025-02-05 03:46:54.582
17.939000,0.370950,0.473090,0.606650,0.854074,0.854504,2025-02-05 03:46:54.573,2025-02-05 03:46:54.591
17.948000,0.370960,0.473320,0.606950,0.854419,0.854420,2025-02-05 03:46:54.601,2025-02-05 03:46:54.601
17.958000,0.370850,0.473260,0.607490,0.854722,0.854432,2025-02-05 03:46:54.601,2025-02-05 03:46:54.610
17.967000,0.371380,0.473340,0.607370,0.854911,0.854480,2025-02-05 03:46:54.601,2025-02-05 03:46:54.619
17.977000,0.370780,0.473340,0.607020,0.854401,0.854438,2025-02-05 03:46:54.629,2025-02-05 03:46:54.629
17.986000,0.370940,0.473430,0.607330,0.854741,0.854479,2025-02-05 03:46:54.629,2025-02-05 03:46:54.638
17.995000,0.371170,0.473190,0.607440,0.854786,0.854509,2025-02-05 03:46:54.629,2025-02-05 03:46:54.647
18.005000,0.371200,0.473330,0.607700,0.855061,0.854577,2025-02-05 03:46:54.657,2025-02-05 03:46:54.657
18.014000,0.370870,0.473760,0.608070,0.855419,0.854698,2025-02-05 03:46:54.657,2025-02-05 03:46:54.666
18.024000,0.370950,0.473890,0.608190,0.855611,0.854815,2025-02-05 03:46:54.657,2025-02-05 03:46:54.676
18.033000,0.370630,0.473650,0.607690,0.854984,0.854906,2025-02-05 03:46:54.686,2025-02-05 03:46:54.686
18.042000,0.370930,0.473540,0.607480,0.854904,0.854954,2025-02-05 03:46:54.686,2025-02-05 03:46:54.695
18.052000,0.370960,0.473780,0.607290,0.854915,0.854973,2025-02-05 03:46:54.686,2025-02-05 03:46:54.704
18.061000,0.370960,0.473970,0.607180,0.854942,0.854977,2025-02-05 03:46:54.714,2025-02-05 03:46:54.714
18.071000,0.371280,0.473580,0.607090,0.854801,0.855017,2025-02-05 03:46:54.714,2025-02-05 03:46:54.723
18.080000,0.371310,0.473540,0.607250,0.854906,0.855033,2025-02-05 03:46:54.714,2025-02-05 03:46:54.732
18.089000,0.371100,0.473360,0.607850,0.855141,0.855069,2025-02-05 03:46:54.742,2025-02-05 03:46:54.742
18.099000,0.371830,0.473350,0.607910,0.855495,0.855112,2025-02-05 03:46:54.742,2025-02-05 03:46:54.751
18.108000,0.371580,0.473680,0.608090,0.855697,0.855140,2025-02-05 03:46:54.742,2025-02-05 03:46:54.760
18.118000,0.371880,0.473130,0.607770,0.855296,0.855108,2025-02-05 03:46:54.770,2025-02-05 03:46:54.770
18.127000,0.371480,0.473160,0.607400,0.854876,0.855097,2025-02-05 03:46:54.770,2025-02-05 03:46:54.779
18.136000,0.371550,0.472910,0.607700,0.854981,0.855105,2025-02-05 03:46:54.770,2025-02-05 03:46:54.788
18.146000,0.371230,0.472880,0.607310,0.854548,0.855068,2025-02-05 03:46:54.798,2025-02-05 03:46:54.798
18.155000,0.371850,0.472800,0.607610,0.854987,0.855073,2025-02-05 03:46:54.798,2025-02-05 03:46:54.807
18.165000,0.371480,0.473290,0.607550,0.855054,0.855098,2025-02-05 03:46:54.798,2025-02-05 03:46:54.817
18.174000,0.371550,0.473420,0.606960,0.854738,0.855081,2025-02-05 03:46:54.827,2025-02-05 03:46:54.827
18.183000,0.371450,0.473190,0.606900,0.854524,0.855020,2025-02-05 03:46:54.827,2025-02-05 03:46:54.836
18.193000,0.371760,0.473330,0.607480,0.855148,0.854985,2025-02-05 03:46:54.827,2025-02-05 03:46:54.845
18.202000,0.371250,0.473260,0.607370,0.854810,0.854896,2025-02-05 03:46:54.855,2025-02-05 03:46:54.855
18.212000,0.371420,0.473090,0.607190,0.854662,0.854833,2025-02-05 03:46:54.855,2025-02-05 03:46:54.864
18.221000,0.371110,0.473320,0.606840,0.854406,0.854786,2025-02-05 03:46:54.855,2025-02-05 03:46:54.873
18.230000,0.371300,0.473090,0.606890,0.854396,0.854727,2025-02-05 03:46:54.883,2025-02-05 03:46:54.883
18.240000,0.371100,0.472990,0.607140,0.854432,0.854716,2025-02-05 03:46:54.883,2025-02-05 03:46:54.892
18.249000,0.370860,0.473140,0.607420,0.854610,0.854678,2025-02-05 03:46:54.883,2025-02-05 03:46:54.901
18.259000,0.371060,0.472990,0.607530,0.854692,0.854642,2025-02-05 03:46:54.911,2025-02-05 03:46:54.911
18.268000,0.370970,0.472640,0.607460,0.854409,0.854609,2025-02-05 03:46:54.911,2025-02-05 03:46:54.920
18.277000,0.371070,0.472610,0.607450,0.854429,0.854599,2025-02-05 03:46:54.911,2025-02-05 03:46:54.930
18.287000,0.371290,0.472600,0.607280,0.854398,0.854524,2025-02-05 03:46:54.940,2025-02-05 03:46:54.940
18.296000,0.371420,0.472520,0.607350,0.854460,0.854489,2025-02-05 03:46:54.940,2025-02-05 03:46:54.949
18.306000,0.371110,0.473100,0.607270,0.854589,0.854482,2025-02-05 03:46:54.940,2025-02-05 03:46:54.958
18.315000,0.371080,0.472820,0.607350,0.854478,0.854489,2025-02-05 03:46:54.968,2025-02-05 03:46:54.968
18.324000,0.371190,0.472960,0.607190,0.854490,0.854499,2025-02-05 03:46:54.968,2025-02-05 03:46:54.977
18.334000,0.371740,0.472890,0.607260,0.854740,0.854529,2025-02-05 03:46:54.968,2025-02-05 03:46:54.986
18.343000,0.371790,0.472710,0.606840,0.854364,0.854505,2025-02-05 03:46:54.995,2025-02-05 03:46:54.995
18.353000,0.371900,0.472780,0.607390,0.854841,0.854520,2025-02-05 03:46:54.996,2025-02-05 03:46:55.004
18.362000,0.371700,0.472790,0.607030,0.854504,0.854529,2025-02-05 03:46:54.996,2025-02-05 03:46:55.013
18.371000,0.370820,0.473290,0.606990,0.854370,0.854523,2025-02-05 03:46:55.023,2025-02-05 03:46:55.023
18.381000,0.371480,0.472840,0.606820,0.854287,0.854512,2025-02-05 03:46:55.024,2025-02-05 03:46:55.032
18.390000,0.371330,0.473040,0.606970,0.854439,0.854510,2025-02-05 03:46:55.024,2025-02-05 03:46:55.042
18.400000,0.371210,0.472980,0.606980,0.854360,0.854487,2025-02-05 03:46:55.052,2025-02-05 03:46:55.052
18.409000,0.372060,0.472470,0.606650,0.854214,0.854461,2025-02-05 03:46:55.053,2025-02-05 03:46:55.061
18.418000,0.371500,0.472920,0.606450,0.854077,0.854419,2025-02-05 03:46:55.053,2025-02-05 03:46:55.070
18.428000,0.371550,0.473140,0.606930,0.854561,0.854402,2025-02-05 03:46:55.080,2025-02-05 03:46:55.080
18.437000,0.371340,0.473070,0.606810,0.854346,0.854400,2025-02-05 03:46:55.080,2025-02-05 03:46:55.089
18.447000,0.371860,0.472980,0.606880,0.854572,0.854373,2025-02-05 03:46:55.081,2025-02-05 03:46:55.098
18.456000,0.370940,0.473310,0.606890,0.854362,0.854359,2025-02-05 03:46:55.108,2025-02-05 03:46:55.108
18.465000,0.371280,0.473010,0.607140,0.854521,0.854374,2025-02-05 03:46:55.108,2025-02-05 03:46:55.117
18.475000,0.371420,0.472480,0.606830,0.854068,0.854352,2025-02-05 03:46:55.109,2025-02-05 03:46:55.126
18.484000,0.371440,0.473010,0.607140,0.854591,0.854367,2025-02-05 03:46:55.136,2025-02-05 03:46:55.136
18.494000,0.371110,0.472640,0.607670,0.854619,0.854393,2025-02-05 03:46:55.136,2025-02-05 03:46:55.145
18.503000,0.370970,0.473610,0.607390,0.854896,0.854461,2025-02-05 03:46:55.137,2025-02-05 03:46:55.154
18.512000,0.371500,0.473460,0.607360,0.855022,0.854556,2025-02-05 03:46:55.164,2025-02-05 03:46:55.164
18.522000,0.371010,0.473610,0.607020,0.854651,0.854565,2025-02-05 03:46:55.164,2025-02-05 03:46:55.173
18.531000,0.371390,0.473460,0.607160,0.854832,0.854613,2025-02-05 03:46:55.165,2025-02-05 03:46:55.183
18.541000,0.372080,0.473440,0.607000,0.855008,0.854657,2025-02-05 03:46:55.193,2025-02-05 03:46:55.193
18.550000,0.371820,0.473350,0.606990,0.854838,0.854705,2025-02-05 03:46:55.193,2025-02-05 03:46:55.202
18.559000,0.371480,0.473600,0.606730,0.854644,0.854717,2025-02-05 03:46:55.193,2025-02-05 03:46:55.211
18.569000,0.371330,0.473370,0.606790,0.854494,0.854759,2025-02-05 03:46:55.221,2025-02-05 03:46:55.221
18.578000,0.371320,0.473260,0.606630,0.854315,0.854732,2025-02-05 03:46:55.221,2025-02-05 03:46:55.230
18.588000,0.371320,0.473500,0.606700,0.854497,0.854720,2025-02-05 03:46:55.221,2025-02-05 03:46:55.239
18.597000,0.371210,0.473280,0.606960,0.854512,0.854681,2025-02-05 03:46:55.249,2025-02-05 03:46:55.249
18.606000,0.371090,0.473340,0.607070,0.854572,0.854636,2025-02-05 03:46:55.249,2025-02-05 03:46:55.258
18.616000,0.371190,0.472760,0.607330,0.854479,0.854619,2025-02-05 03:46:55.249,2025-02-05 03:46:55.267
18.625000,0.371090,0.473040,0.607190,0.854491,0.854585,2025-02-05 03:46:55.277,2025-02-05 03:46:55.277
18.635000,0.370760,0.473060,0.607170,0.854344,0.854518,2025-02-05 03:46:55.277,2025-02-05 03:46:55.286
18.644000,0.370720,0.473070,0.607000,0.854212,0.854456,2025-02-05 03:46:55.277,2025-02-05 03:46:55.296
18.653000,0.371040,0.472980,0.607160,0.854414,0.854433,2025-02-05 03:46:55.306,2025-02-05 03:46:55.306
18.663000,0.371180,0.473060,0.607340,0.854647,0.854448,2025-02-05 03:46:55.306,2025-02-05 03:46:55.315
18.672000,0.371410,0.472310,0.607270,0.854283,0.854445,2025-02-05 03:46:55.306,2025-02-05 03:46:55.324
18.682000,0.370680,0.473080,0.607270,0.854392,0.854435,2025-02-05 03:46:55.334,2025-02-05 03:46:55.334
18.691000,0.370930,0.473070,0.607350,0.854552,0.854438,2025-02-05 03:46:55.334,2025-02-05 03:46:55.343
18.700000,0.371170,0.472820,0.607360,0.854524,0.854434,2025-02-05 03:46:55.334,2025-02-05 03:46:55.352
18.710000,0.371200,0.472540,0.607190,0.854262,0.854412,2025-02-05 03:46:55.362,2025-02-05 03:46:55.362
18.719000,0.370980,0.472680,0.607510,0.854471,0.854410,2025-02-05 03:46:55.362,2025-02-05 03:46:55.371
18.729000,0.371180,0.472780,0.607540,0.854635,0.854439,2025-02-05 03:46:55.362,2025-02-05 03:46:55.380
18.738000,0.370980,0.472700,0.607210,0.854269,0.854445,2025-02-05 03:46:55.390,2025-02-05 03:46:55.390
18.747000,0.370750,0.472950,0.606840,0.854045,0.854408,2025-02-05 03:46:55.390,2025-02-05 03:46:55.399
18.757000,0.371150,0.472800,0.606630,0.853986,0.854342,2025-02-05 03:46:55.390,2025-02-05 03:46:55.409
18.766000,0.371190,0.472790,0.606780,0.854104,0.854324,2025-02-05 03:46:55.419,2025-02-05 03:46:55.419
18.776000,0.370870,0.472870,0.606800,0.854024,0.854287,2025-02-05 03:46:55.419,2025-02-05 03:46:55.428
18.785000,0.371170,0.472550,0.606710,0.853913,0.854223,2025-02-05 03:46:55.419,2025-02-05 03:46:55.437
18.794000,0.371630,0.472850,0.607210,0.854634,0.854234,2025-02-05 03:46:55.447,2025-02-05 03:46:55.447
18.804000,0.370810,0.472460,0.607680,0.854397,0.854248,2025-02-05 03:46:55.447,2025-02-05 03:46:55.456
18.813000,0.370840,0.473090,0.607140,0.854374,0.854238,2025-02-05 03:46:55.447,2025-02-05 03:46:55.465
18.823000,0.370620,0.472990,0.606660,0.853882,0.854163,2025-02-05 03:46:55.475,2025-02-05 03:46:55.475
18.832000,0.371140,0.472980,0.607120,0.854429,0.854179,2025-02-05 03:46:55.475,2025-02-05 03:46:55.484
18.841000,0.370980,0.472970,0.607170,0.854390,0.854213,2025-02-05 03:46:55.475,2025-02-05 03:46:55.493
18.851000,0.370850,0.472560,0.607000,0.853986,0.854213,2025-02-05 03:46:55.503,2025-02-05 03:46:55.503
18.860000,0.371380,0.472930,0.606990,0.854414,0.854244,2025-02-05 03:46:55.503,2025-02-05 03:46:55.512
18.870000,0.371750,0.472550,0.607150,0.854478,0.854290,2025-02-05 03:46:55.503,2025-02-05 03:46:55.522
18.879000,0.371790,0.473020,0.607000,0.854649,0.854363,2025-02-05 03:46:55.532,2025-02-05 03:46:55.532
18.888000,0.372120,0.472810,0.607320,0.854904,0.854390,2025-02-05 03:46:55.532,2025-02-05 03:46:55.541
18.898000,0.371720,0.473120,0.607610,0.855107,0.854461,2025-02-05 03:46:55.532,2025-02-05 03:46:55.550
18.907000,0.371140,0.472990,0.607380,0.854620,0.854486,2025-02-05 03:46:55.560,2025-02-05 03:46:55.560
18.917000,0.371080,0.473140,0.607360,0.854663,0.854564,2025-02-05 03:46:55.560,2025-02-05 03:46:55.569
18.926000,0.370760,0.473330,0.607190,0.854508,0.854572,2025-02-05 03:46:55.560,2025-02-05 03:46:55.578
18.935000,0.371150,0.472930,0.607680,0.854804,0.854613,2025-02-05 03:46:55.588,2025-02-05 03:46:55.588
18.945000,0.372160,0.473390,0.607730,0.855533,0.854768,2025-02-05 03:46:55.588,2025-02-05 03:46:55.597
18.954000,0.371830,0.473100,0.607560,0.855108,0.854837,2025-02-05 03:46:55.588,2025-02-05 03:46:55.606
18.964000,0.371690,0.472900,0.607300,0.854752,0.854865,2025-02-05 03:46:55.616,2025-02-05 03:46:55.616
18.973000,0.371790,0.473050,0.607440,0.854978,0.854898,2025-02-05 03:46:55.616,2025-02-05 03:46:55.625
18.982000,0.371690,0.473400,0.607700,0.855313,0.854939,2025-02-05 03:46:55.616,2025-02-05 03:46:55.635
18.992000,0.371890,0.473350,0.607730,0.855394,0.854967,2025-02-05 03:46:55.645,2025-02-05 03:46:55.645
